"","gns_spc","n_individuals","median_DBH","total_basal_area","pct_total_basal_area"
"1","Abies alba",3,19.8,0.208133654892977,0.0167344665334182
"2","Abies balsamea",37,13,1.0874171837696,0.0874310619251527
"3","Abies concolor",8,26.25,0.494721674805522,0.0397768602807011
"4","Abies grandis",1,10,0.00785398163397448,0.000631479771377723
"5","Abies koreana",1,8,0.00502654824574367,0.000404147053681743
"6","Abies nordmanniana",2,17.25,0.0468293654925729,0.00376519813683967
"7","Abies sibirica",1,4.7,0.00173494454294496,0.000139493881497339
"8","Acer buergerianum",1,5,0.00196349540849362,0.000157869942844431
"9","Acer campestre",2,7,0.00785398163397448,0.000631479771377723
"10","Acer freemanii",155,10,7.92447340865788,0.637147486408851
"11","Acer ginnala",100,15.56,3.25911602978302,0.26204108200077
"12","Acer japonicum",3,5,0.00627027336137333,0.000504145664358033
"13","Acer miyabei",9,14.2,0.172416888014315,0.0138627491251009
"14","Acer negundo",1123,15,57.6845757537267,4.63798419790176
"15","Acer palmatum",72,7,0.479183790123449,0.0385275754817292
"16","Acer platanoides",2049,25.5,205.67299657267,16.5366234487305
"17","Acer rubrum",73,11,4.7280555520977,0.380147494384824
"18","Acer saccharinum",1073,54.5,326.327697984136,26.2375632794751
"19","Acer saccharum",128,39.9,21.1373155281616,1.69949304687993
"20","Acer tataricum",78,10.65,1.83073698868256,0.147195833774948
"21","Aesculus flava",1,6,0.00282743338823081,0.00022733271769598
"22","Aesculus glabra",8,6.8,0.125798009229533,0.0101144746461341
"23","Aesculus hippocastanum",47,35,7.07783416503489,0.569075573216471
"24","Aesculus hybrida",2,7.9,0.0107081185597608,0.000860959520296387
"25","Alnus glutinosa",14,13.45,0.26320420331408,0.0211622763943645
"26","Alnus incana",7,13,0.0845580789924288,0.00679868108671107
"27","Alnus japonica",2,9,0.0128805298797182,0.00103562682505947
"28","Amelanchier alnifolia",12,6.19,0.0496828112679754,0.00399462231553846
"29","Amelanchier canadensis",108,7.185,0.782724895814711,0.0629330397365087
"30","Amelanchier grandiflora",11,4.3,0.0282609821135304,0.00227225366134846
"31","Amelanchier laevis",15,4,0.0228182985048922,0.00183464828346004
"32","Amelanchier ovalis",48,6.4,0.24445971872152,0.0196551729407609
"33","Apocynum androsaemifolium",3,15,0.0731205690123024,0.0058790766715266
"34","Berberis amurensis",11,5,0.0215984494934298,0.00173656937128874
"35","Berberis thunbergii",9,9,0.0756734198395017,0.00608433226440293
"36","Betula alleghaniensis",6,4.95,0.205076099842871,0.0164886314584209
"37","Betula lenta",1,14,0.01539380400259,0.00123770035190034
"38","Betula nigra",15,8,0.182322329651084,0.0146591714127625
"39","Betula papyrifera",35,21,1.45430780095791,0.116929985383351
"40","Betula pendula",22,14.445,0.606066103735813,0.0487292309128058
"41","Betula populifolia",5,26.74,0.580091753397142,0.0466408281665355
"42","Betula pubescens",14,20,0.554797330102507,0.0446070932555533
"43","Brugmansia suaveolens",1,3.91,0.00120072456618365,9.65412589279977e-05
"44","Buxus balearica",1,3.35,0.000881413088872786,7.0867817342865e-05
"45","Buxus sempervirens",2,8.5,0.011388273369263,0.000915645668497698
"46","Callitropsis nootkatensis",9,10,0.0546833471265473,0.0043966779082174
"47","Calocedrus decurrens",1,12,0.0113097335529233,0.000909330870783921
"48","Campsis radicans",1,5.8,0.00264207942166902,0.000212429795091466
"49","Caragana arborescens",125,10,0.810750252703154,0.0651863485403055
"50","Carpinus betulus",8,5.65,0.0273179192759644,0.00219642904998384
"51","Carpinus caroliniana",13,5.4,0.0548757696765797,0.00441214916261615
"52","Carpinus cordata",1,38,0.113411494794592,0.00911856789869432
"53","Carpinus japonica",1,3.5,0.000962112750161874,7.73562719937711e-05
"54","Carya cordiformis",17,4.5,0.50109973621084,0.0402896723734415
"55","Carya glabra",4,4.26666666666667,0.00671602696167418,0.000539985368946995
"56","Castanea dentata",2,26,0.121893794959284,0.00980056605178226
"57","Catalpa speciosa",57,20,7.01436412097746,0.563972422893667
"58","Cedrus atlantica",2,14,0.0314159265358979,0.00252591908551089
"59","Celastrus orbiculatus",1,8.1,0.00515299735005066,0.000414313878000924
"60","Celtis occidentalis",305,8,10.9009610099176,0.876464535715596
"61","Cercidiphyllum japonicum",17,4.5,0.0633343269406334,0.00509223832709603
"62","Cercis canadensis",18,11.9217647058824,0.23092937094503,0.0185672991311763
"63","Cercis siliquastrum",2,5.8,0.00529829601027919,0.000425996253771412
"64","Chamaecyparis pisifera",2,11,0.0196349540849362,0.00157869942844431
"65","Cicuta virosa",3,2.92,0.00483227215604568,0.000388526770056943
"66","Cladrastis kentukea",12,5.295,0.024181474827193,0.00194425106997921
"67","Cordia subcordata",1,20,0.0314159265358979,0.00252591908551089
"68","Cornus alba",11,6,0.0627515539635701,0.00504538192183922
"69","Cornus alternifolia",2,9,0.0183783170235003,0.00147766266502387
"70","Cornus controversa",1,5,0.00196349540849362,0.000157869942844431
"71","Cornus rugosa",1,2,0.000314159265358979,2.52591908551089e-05
"72","Cornus sericea",3,8.5,0.0163559167527519,0.00131505662389411
"73","Corylus americana",1,5,0.00196349540849362,0.000157869942844431
"74","Corylus cornuta",22,10.54,0.508311136483449,0.0408694869958442
"75","Cotinus coggygria",68,8.69451923076923,0.64128353779467,0.0515608007132489
"76","Cotinus obovatus",3,4.24,0.00478741021295241,0.000384919757602834
"77","Cotoneaster acutifolius",34,6,0.104163431420587,0.00837500046789705
"78","Cotoneaster lucidus",1,12,0.0113097335529233,0.000909330870783921
"79","Cottoneaster bullatus",1,4,0.00125663706143592,0.000101036763420436
"80","Crataegus spp.",31,17.5454545454545,1.18898684804628,0.0955975170259516
"81","Cupressus arizonica",7,8,0.0308661478215197,0.00248171550151445
"82","Cupressus sempervirens",2,10.975,0.0190853717200988,0.00153451163144215
"83","Elaeagnus angustifolia",9,17.1,0.295641932860558,0.0237703509981317
"84","Elaeagnus umbellata",2,11.5,0.0274103959025709,0.00220386440210825
"85","Euonymus alatus",157,7,1.02840914375807,0.0826866678900632
"86","Euonymus atropurpureus",3,7.5,0.0155901535434393,0.00125348734618478
"87","Euonymus europaeus",21,6,0.118694290535784,0.00954331789205471
"88","Euonymus latifolius",2,16.5,0.0431183591705199,0.0034668239448637
"89","Fagus grandifolia",1,8,0.00502654824574367,0.000404147053681743
"90","Fagus sylvatica",8,5.85,0.0233577413794401,0.00187802084007735
"91","Ficus carica",3,7.75,0.0141617106337602,0.00113863696276546
"92","Forsythia viridissima",27,9.06,0.263133674559007,0.0211566057060176
"93","Fraxinus americana",136,9.475,7.32774108264181,0.589168714574668
"94","Fraxinus ornus",4,4.5,0.0153201729247715,0.00123178022904367
"95","Fraxinus pennsylvanica",466,30.1,49.7262454309321,3.99811453089776
"96","Fraxinus profunda",2,18.465,0.0539273935402957,0.00433589734874252
"97","Ginkgo biloba",169,5.7,1.83190931867739,0.147290092039306
"98","Gleditsia triacanthos",725,25.7,68.2246736248548,5.48543443450113
"99","Gymnocladus dioicus",163,6.2,2.40857995864233,0.193655854127423
"100","Hamamelis virginiana",1,3,0.000706858347057703,5.68331794239951e-05
"101","Heptacodium miconioides",2,15,0.0354092834976923,0.00284699497526789
"102","Hibiscus sinensis",1,10,0.00785398163397448,0.000631479771377723
"103","Hibiscus syriacus",41,4,0.0801284961827203,0.0064425315474922
"104","Hippophae rhamnoides",1,3,0.000706858347057703,5.68331794239951e-05
"105","Hydrangea arborescens",202,1,0.0198580071633411,0.00159663345395143
"106","Hydrangea paniculata",92,7.09980769230769,0.470143264591386,0.0378006946126135
"107","Juglans cinerea",5,10,0.164375981617452,0.0132162401351644
"108","Juglans nigra",39,6.8,0.818391954843612,0.065800760509353
"109","Juglans regia",1,5,0.00196349540849362,0.000157869942844431
"110","Juniperus communis",101,12,1.77943134916632,0.143070732008482
"111","Juniperus horizontalis",5,17,0.120872777346867,0.00971847368150316
"112","Juniperus scopulorum",70,9,0.751889881176388,0.060453827420808
"113","Juniperus squamata",4,16.3,0.0817136103180339,0.00656997868939097
"114","Juniperus virginiana",10,16.985,0.220048184301625,0.0176924245039971
"115","Kolkwitzia amabilis",1,25,0.0490873852123405,0.00394674857111077
"116","Larix decidua",5,12.5,0.145092100511554,0.0116657678525006
"117","Larix kaempferi",1,3,0.000706858347057703,5.68331794239951e-05
"118","Larix laricina",33,26.5166666666667,2.07877436195461,0.167138659091654
"119","Ligustrum obtusifolium",2,5.25,0.00441786466911065,0.000355207371399969
"120","Ligustrum ovalifolium",9,4,0.0113097335529233,0.000909330870783921
"121","Ligustrum sinense",50,8,0.276384668898418,0.0222220188004131
"122","Ligustrum vulgare",61,5,0.134512463610923,0.0108151385790159
"123","Liquidambar styraciflua",4,5.7,0.247248054226497,0.0198793620908335
"124","Liriodendron tulipifera",17,5.4,0.0525156481955704,0.00422238949131714
"125","Lonicera caerulea",647,5,1.92756945866812,0.154981406603883
"126","Lonicera maackii",125,10,1.19365061844362,0.0959724958330739
"127","Lonicera tatarica",64,8.405,0.637433320703808,0.0512512336272024
"128","Lonicera xylosteum",74,4,0.27498489901909,0.0221094738003643
"129","Maackia amurensis",42,5.335,0.126559884717936,0.0101757313413566
"130","Magnolia acuminata",4,17.3,0.208114899584835,0.0167329585597242
"131","Magnolia brooklynensis",1,7.6,0.00453645979178366,0.000364742715947773
"132","Magnolia kobus",38,14.73,0.881653946927555,0.0708871829330138
"133","Magnolia liliiflora",14,6.37,0.0917955152141547,0.00738058906455587
"134","Malus baccata",27,12,0.867106613649549,0.0697175409449535
"135","Malus hupehensis",101,20,4.24115954467535,0.340999837338904
"136","Malus hybrids",14,9,0.347918034616292,0.0279734803564218
"137","Malus prunifolia",3,5,0.0109887334695611,0.000883521661047942
"138","Malus spp.",294,15.85,10.9354166027684,0.879234851577038
"139","Malus sylvestris",77,15,2.93607437380929,0.236067724719498
"140","Malus x floribunda",6,7.8,0.0270059158484213,0.0021713431938823
"141","Metasequoia glyptostroboides",2,22.5,0.0883572933822129,0.00710414742799938
"142","Morus alba",79,11,1.17022837199886,0.094089288624375
"143","Morus indica",7,12,0.1931168498628,0.0155270778420238
"144","Morus nigra",12,13,0.206111254622229,0.0165718604922884
"145","Morus rubra",35,8,0.3868910622804,0.0311070092779523
"146","Nyssa sylvatica",1,5.1,0.00204282062299676,0.000164247888535346
"147","Osmanthus fragrans",1,8,0.00502654824574367,0.000404147053681743
"148","Ostrya virginiana",20,5.15,0.0652296736646483,0.0052446289452234
"149","Parrotia persica",1,9,0.00636172512351933,0.000511498614815956
"150","Phellodendron amurense",52,5.8,0.406438821849087,0.032678698049159
"151","Phellodendron lavallei",1,84.4,0.559467386121885,0.0449825774424122
"152","Philadelphia pubescens",1,5.39,0.0022817465982839,0.000183458134660427
"153","Philadelphus coronarius",24,7,0.139329681310597,0.0112024549331194
"154","Philadelphus inodorus",2,10.17,0.0258769531124272,0.00208057176562538
"155","Philadelphus lewisii",2,1.25,0.000255254403104171,2.0523092569776e-05
"156","Philadelphus pubescens",5,5,0.0118615935724345,0.000953701796919777
"157","Philadelphus virginalis",1,2.06,0.000333291564619341,2.6797475578185e-05
"158","Phillyrea latifolia",3,10,0.0223838476568273,0.00179971734842651
"159","Photinia",1,10,0.00785398163397448,0.000631479771377723
"160","Physocarpus opulifolius",9,5,0.0542710130907637,0.00436352522022007
"161","Picea abies",228,25,14.8696853569462,1.19555990162296
"162","Picea glauca",144,27.8,9.83301017610488,0.790598617025198
"163","Picea jezoensis",3,22.5,0.0851567958663683,0.00684681942116296
"164","Picea laxa",19,24,2.0195641979804,0.162378013784319
"165","Picea omorika",1,10,0.00785398163397448,0.000631479771377723
"166","Picea orientalis",1,11,0.00950331777710912,0.000764090523367045
"167","Picea pungens",448,30,35.549817598232,2.85829426852009
"168","Picea rubens",24,23.5,1.34635780602979,0.108250535736746
"169","Pinus abies",2,26,0.15707963267949,0.0126295954275545
"170","Pinus banksiana",10,15,0.439424374080665,0.0353308189672753
"171","Pinus cembra",2,3.75,0.00245436926061703,0.000197337428555538
"172","Pinus mugo",20,13.6235294117647,0.367204543735103,0.0295241639378981
"173","Pinus nigra",175,30.1,14.0596076551514,1.13042762785818
"174","Pinus ponderosa",2,62.9,0.625242911510094,0.0502710942317463
"175","Pinus resinosa",19,35,2.53455919849807,0.203784900169282
"176","Pinus strobus",71,20,5.74178214950168,0.461653648817253
"177","Pinus sylvestris",27,22,1.37036511881425,0.110180783742795
"178","Platanus acerifolia",2,7.75,0.00957635980630509,0.000769963285240858
"179","Platanus occidentalis",8,5.55,0.069183368019191,0.00556251586213495
"180","Populus balsamifera",1,31,0.0754767635024948,0.00606852060293992
"181","Populus canescens",6,20.25,0.217384074461473,0.0174782234081469
"182","Populus deltoides",36,34.485,9.4301792146249,0.758209999975362
"183","Populus nigra",53,41.5,15.3315746677192,1.23269695769998
"184","Populus simonii",3,7,0.0265967234052912,0.00213844309779352
"185","Populus tremuloides",9,24,0.444744276394419,0.0357585524218978
"186","Prunus americana",5,4,0.0223053078404875,0.00179340255071273
"187","Prunus avium",74,10,1.73384928949814,0.139405820380261
"188","Prunus brigantina",5,11,0.0902430343725302,0.00725576572110717
"189","Prunus cerasifera",25,8,0.568047554751718,0.0456724444649312
"190","Prunus cerasus",60,11.5,1.44710225033361,0.116350641087306
"191","Prunus domestica",164,9.11,1.94816665116692,0.156637472407997
"192","Prunus fructiosa",1,9,0.00636172512351933,0.000511498614815956
"193","Prunus maackii",3,8,0.037227872945039,0.00299321411633041
"194","Prunus mahaleb",1,13,0.0132732289614169,0.00106720081362835
"195","Prunus padus",3,36.8,0.276340772995065,0.0222184894599709
"196","Prunus pensylvanica",1,4,0.00125663706143592,0.000101036763420436
"197","Prunus persica",13,7,0.0548584661005847,0.00441075791181845
"198","Prunus serotina",8,26,0.550132928949906,0.0442320637341297
"199","Prunus triloba",4,11,0.0386580830005858,0.00310820658269829
"200","Prunus umbellata",1,2,0.000314159265358979,2.52591908551089e-05
"201","Prunus virginiana",360,8,4.74826232059268,0.381772169122323
"202","Prunus x cerea",1,8.5,0.00567450173054657,0.000456244134820405
"203","Prunus yedoensis",3,15,0.056941366846315,0.00457822834248849
"204","Pseudocydonia sinensis",1,5,0.00196349540849362,0.000157869942844431
"205","Pyrus calleryana",16,7.3,0.0952161755431628,0.00765561871234355
"206","Pyrus communis",203,10,3.49903192677201,0.281330920307131
"207","Pyrus cordata",1,18,0.0254469004940773,0.00204599445926382
"208","Pyrus pyrifolia",3,14,0.0369137136796801,0.0029679549254753
"209","Pyrus spinosa",1,39.4,0.121922069293166,0.00980283937895922
"210","Pyrus ussuriensis",1,12.5,0.0122718463030851,0.000986687142777692
"211","Quercus alba",8,8.15,0.0494318294308801,0.00397444274796431
"212","Quercus bicolor",11,4.8,0.0493261462540133,0.00396594555616065
"213","Quercus coccinea",3,5.9,0.00752489980351095,0.000605020768956996
"214","Quercus imbricaria",1,4.1,0.00132025431267111,0.000106151749568595
"215","Quercus macrocarpa",80,18.1,6.73979698070019,0.541896537941235
"216","Quercus michauxii",1,7.2,0.00407150407905237,0.000327359113482212
"217","Quercus palustris",22,6.45,0.356577834765912,0.0286697499523429
"218","Quercus petraea",3,14.24,0.183628258301254,0.0147641713432281
"219","Quercus pubescens",2,26.65,0.111565023712444,0.00897010700444342
"220","Quercus robur",53,25,3.42959896704857,0.27574833664758
"221","Quercus rubra",95,15.6,7.67347655705228,0.616966711630514
"222","Quercus velutina",1,18,0.0254469004940773,0.00204599445926382
"223","Quercus warei",3,10.95,0.0268988974946767,0.00216273865051751
"224","Rhamnus cathartica",654,4,2.76399996056873,0.222232511422963
"225","Rhododendron degronianum",1,5,0.00196349540849362,0.000157869942844431
"226","Rhododendron minus",1,6,0.00282743338823081,0.00022733271769598
"227","Rhus aromatica",4,11.515,0.0994377613572588,0.00799504477277702
"228","Rhus glabra",5,5,0.0226194671058465,0.00181866174156784
"229","Rhus typhina",95,5,0.571110260863664,0.0459186936981867
"230","Robinia pseudoacacia",52,15.4,4.5957567405096,0.369510338966252
"231","Robinia viscosa",1,6,0.00282743338823081,0.00022733271769598
"232","Rosa canina",41,2,0.183269179793885,0.0147353005329426
"233","Rosa floribunda",1,5,0.00196349540849362,0.000157869942844431
"234","Rosa foetida",1,2.45,0.000471435247579318,3.79045732769478e-05
"235","Rosa gallica",17,5.39,0.0497745614814235,0.00400199926222769
"236","Rosa multiflora",1,27,0.057255526111674,0.0046034875333436
"237","Rosa pendulina",6,11.22,0.0859220564208563,0.00690834828416692
"238","Rosa rubiginosa",3,3.3,0.00301985593826319,0.000242803972094734
"239","Rosa sherardii",3,5,0.00568314111034394,0.00045693876256892
"240","Rosa villosa",1,10,0.00785398163397448,0.000631479771377723
"241","Salix acutifolia",1,15,0.0176714586764426,0.00142082948559988
"242","Salix alba",11,17.49,1.23224967877223,0.0990759568452902
"243","Salix aurita",3,7.07,0.0142864711320159,0.00114866801893379
"244","Salix babylonica",17,10.72,4.60865582149394,0.370547457346532
"245","Salix caprea",2,25,0.102101761241668,0.0082092370279104
"246","Salix eleagnos",3,11.78,0.0328631797315904,0.00264228186298266
"247","Salix integra",40,8,0.371142179768138,0.029840759725588
"248","Salix matsudana",1,6.4,0.00321699087727595,0.000258654114356315
"249","Salix nigra",3,6.8,0.0106369693401386,0.000855238945047477
"250","Salix pentandra",1,54,0.229022104446696,0.0184139501333744
"251","Salix purpurea",2,7.25,0.00850193511877738,0.000683576852516385
"252","Salix viminalis",8,5,0.0281241029216135,0.00226124823189289
"253","Sambucus canadensis",18,7.51,0.121985348823191,0.00980792721147721
"254","Sambucus nigra",3,7.68,0.0147839344747302,0.00118866531617309
"255","Sorbaria sorbifolia",4,5.7,0.0189360989451635,0.00152250972690735
"256","Sorbus aucuparia",72,9.5,1.13372004003273,0.0911539274027969
"257","Sorbus intermedia",4,23.55,0.155142055410388,0.0124738093679556
"258","Spiraea japonica",1,3,0.000706858347057703,5.68331794239951e-05
"259","Spiraea nipponica",1,7,0.0038484510006475,0.000309425087975084
"260","Spiraea trilobata",351,1.5,0.47477425791526,0.0381730380610323
"261","Staphylea pinnata",1,2,0.000314159265358979,2.52591908551089e-05
"262","Styrax japonicus",49,4,0.0736133356739996,0.00591869634386261
"263","Syringa josikaea",8,8.56,0.0860751855007739,0.00692066024526947
"264","Syringa microphylla",3,5,0.00526015707546461,0.000422929788001602
"265","Syringa oblata",1,10.63,0.00887475577296051,0.000713552565783914
"266","Syringa persica",1,26,0.0530929158456675,0.00426880325451341
"267","Syringa pubescens",78,7,0.466131031483325,0.0374781010334749
"268","Syringa reticulata",377,10,5.23845607734194,0.421184973463981
"269","Syringa reticulate",1,3.8,0.00113411494794592,9.11856789869432e-05
"270","Syringa villosa",1,6.4,0.00321699087727595,0.000258654114356315
"271","Syringa vulgaris",1306,6.15,10.0785372279254,0.810339606217225
"272","Tamarix gallica",6,7.75,0.0310734929366566,0.00249838656747882
"273","Tamarix ramosissima",5,5.82,0.0173684991888937,0.00139647078489875
"274","Taxus baccata",2,8.5,0.0161006623496477,0.00129453353132433
"275","Taxus canadensis",137,8.25,1.69515116564255,0.136294394412651
"276","Taxus cuspidata",23,10,0.421377947023283,0.0338798410858038
"277","Thuja occidentalis",10046,6,66.4182966308747,5.34019720524073
"278","Thuja plicata",3,17.49,0.100062286414848,0.00804525814975766
"279","Tilia americana",135,35,21.9073764126623,1.76140786842572
"280","Tilia cordata",437,46.2,83.9397159942825,6.74896315472498
"281","Tilia europaea",2,35.3,0.334293732675836,0.0268780523970128
"282","Tilia flavescens",1,6,0.00282743338823081,0.00022733271769598
"283","Tilia mongolia",3,4.2,0.018035883424259,0.0014501301469918
"284","Tilia mongolica",7,7,0.0505733585374885,0.00406622454385543
"285","Tilia tomentosa",7,6.1,0.232119714803135,0.0186630057552058
"286","Tsuga canadensis",4,3.9,0.0143798549736439,0.00115617631341547
"287","Tsuga caroliniana",2,22.77,0.104936388877076,0.00843714818107696
"288","Ulmus americana",288,9,8.99678512311794,0.72336403081274
"289","Ulmus davidiana",9,4,0.0317505061535052,0.00255282012377158
"290","Ulmus glabra",52,7,1.31937087004241,0.106080718571173
"291","Ulmus hollandica",17,9.4,0.193781288855052,0.0155805003992026
"292","Ulmus pumila",654,12,41.4107468933735,3.32952764591265
"293","Ulmus rubra",1,19,0.0283528736986479,0.00227964197467358
"294","Ulmus wilsoniana",5,6.5,0.0146162598208265,0.00117518385453394
"295","Ulmus x Frontier",3,16,0.0690427817479429,0.00555121237422729
"296","Ulmus x Morton",71,10.5,1.02473254572955,0.0823910602109656
"297","Ulmus x New Horizon",7,6.3,0.0414187575449278,0.00333017172233756
"298","Ulmus x hollandica",4,6.7,0.0195053633879756,0.00156828001221657
"299","Viburnum acerifolium",1,1.5,0.000176714586764426,1.42082948559988e-05
"300","Viburnum carlesii",1,15,0.0176714586764426,0.00142082948559988
"301","Viburnum dentatum",1,11,0.00950331777710912,0.000764090523367045
"302","Viburnum lentago",3,13.03,0.0280077540376878,0.0022518934905597
"303","Viburnum opulus",6,3,0.00475587930412539,0.00038238459365347
"304","Viburnum sargentii",1,15,0.0176714586764426,0.00142082948559988
"305","Viburnum trilobum",8,4,0.0233802508908031,0.00187983066110212
"306","Weigela florida",14,5,0.0945008191879772,0.00759810227180692
"307","Zelkova serrata",4,7.8,0.103091362927549,0.00828880347910399
